初始疾病,新發現的疾病,發現次數,佔比 (%)
No Finding,Infiltration,8717,26.63
No Finding,Effusion,5727,17.5
No Finding,Atelectasis,5084,15.53
No Finding,Pneumothorax,2124,6.49
No Finding,Consolidation,2101,6.42
No Finding,Nodule,2033,6.21
No Finding,Mass,1483,4.53
No Finding,Edema,1254,3.83
No Finding,Pleural_Thickening,1043,3.19
No Finding,Emphysema,1012,3.09
No Finding,Cardiomegaly,972,2.97
No Finding,Pneumonia,658,2.01
No Finding,Fibrosis,481,1.47
No Finding,Hernia,43,0.13
Infiltration,Atelectasis,745,20.0
Infiltration,Effusion,721,19.36
Infiltration,Consolidation,403,10.82
Infiltration,Nodule,329,8.83
Infiltration,Pneumothorax,324,8.7
Infiltration,Mass,239,6.42
Infiltration,Edema,232,6.23
Infiltration,Emphysema,192,5.15
Infiltration,Cardiomegaly,173,4.64
Infiltration,Pleural_Thickening,153,4.11
Infiltration,Pneumonia,115,3.09
Infiltration,Fibrosis,94,2.52
Infiltration,Hernia,5,0.13
Effusion,Infiltration,510,29.65
Effusion,Atelectasis,328,19.07
Effusion,Pneumothorax,171,9.94
Effusion,Consolidation,168,9.77
Effusion,Pleural_Thickening,125,7.27
Effusion,Mass,109,6.34
Effusion,Nodule,103,5.99
Effusion,Emphysema,66,3.84
Effusion,Cardiomegaly,51,2.97
Effusion,Edema,43,2.5
Effusion,Pneumonia,29,1.69
Effusion,Fibrosis,16,0.93
Effusion,Hernia,1,0.06
Atelectasis,Infiltration,641,30.19
Atelectasis,Effusion,466,21.95
Atelectasis,Consolidation,177,8.34
Atelectasis,Pneumothorax,171,8.05
Atelectasis,Emphysema,118,5.56
Atelectasis,Pleural_Thickening,107,5.04
Atelectasis,Nodule,106,4.99
Atelectasis,Mass,82,3.86
Atelectasis,Edema,69,3.25
Atelectasis,Cardiomegaly,66,3.11
Atelectasis,Fibrosis,58,2.73
Atelectasis,Pneumonia,56,2.64
Atelectasis,Hernia,6,0.28
Nodule,Infiltration,514,20.04
Nodule,Effusion,474,18.48
Nodule,Mass,362,14.11
Nodule,Atelectasis,315,12.28
Nodule,Pneumothorax,296,11.54
Nodule,Consolidation,156,6.08
Nodule,Emphysema,109,4.25
Nodule,Pleural_Thickening,107,4.17
Nodule,Edema,99,3.86
Nodule,Cardiomegaly,46,1.79
Nodule,Pneumonia,44,1.72
Nodule,Fibrosis,35,1.36
Nodule,Hernia,8,0.31
Mass,Effusion,427,18.74
Mass,Infiltration,426,18.69
Mass,Pneumothorax,312,13.69
Mass,Atelectasis,304,13.34
Mass,Nodule,239,10.49
Mass,Emphysema,175,7.68
Mass,Consolidation,144,6.32
Mass,Pleural_Thickening,109,4.78
Mass,Edema,72,3.16
Mass,Pneumonia,26,1.14
Mass,Cardiomegaly,23,1.01
Mass,Fibrosis,20,0.88
Mass,Hernia,2,0.09
Pneumothorax,Infiltration,107,20.23
Pneumothorax,Effusion,90,17.01
Pneumothorax,Nodule,63,11.91
Pneumothorax,Mass,62,11.72
Pneumothorax,Atelectasis,59,11.15
Pneumothorax,Emphysema,50,9.45
Pneumothorax,Consolidation,34,6.43
Pneumothorax,Pleural_Thickening,32,6.05
Pneumothorax,Fibrosis,15,2.84
Pneumothorax,Edema,6,1.13
Pneumothorax,Pneumonia,5,0.95
Pneumothorax,Cardiomegaly,4,0.76
Pneumothorax,Hernia,2,0.38
Consolidation,Infiltration,123,30.37
Consolidation,Effusion,74,18.27
Consolidation,Atelectasis,71,17.53
Consolidation,Pneumothorax,31,7.65
Consolidation,Mass,23,5.68
Consolidation,Emphysema,18,4.44
Consolidation,Nodule,16,3.95
Consolidation,Pleural_Thickening,14,3.46
Consolidation,Edema,10,2.47
